File: CAP_3_00_00_13_53_56.bin  (131072 bytes, 131072 samples)

   Index   Dec   Hex         Bin
   34566    68    44  01000100
   34567    68    44  01000100
   34568    69    45  01000101
   34569    68    44  01000100
   34570    68    44  01000100
   34571    68    44  01000100
   34572    68    44  01000100
   34573    68    44  01000100
   34574    68    44  01000100
   34575    68    44  01000100
   34576    69    45  01000101
   34577    68    44  01000100
   34578    68    44  01000100
   34579    68    44  01000100
   34580    69    45  01000101
   34581    68    44  01000100
   34582    68    44  01000100
   34583    68    44  01000100
   34584    69    45  01000101
   34585    68    44  01000100
   34586    68    44  01000100
   34587    68    44  01000100
   34588    69    45  01000101
   34589    68    44  01000100
   34590    68    44  01000100
   34591    68    44  01000100
   34592    69    45  01000101
   34593    68    44  01000100
   34594    68    44  01000100
   34595    68    44  01000100
   34596    69    45  01000101
   34597    68    44  01000100
   34598    68    44  01000100
   34599    68    44  01000100
   34600    69    45  01000101
   34601    68    44  01000100
   34602    68    44  01000100
   34603    68    44  01000100
   34604    69    45  01000101
   34605    68    44  01000100
   34606    68    44  01000100
   34607    68    44  01000100
   34608    69    45  01000101
   34609    68    44  01000100
   34610    68    44  01000100
   34611    68    44  01000100
   34612    69    45  01000101
   34613    68    44  01000100
   34614    68    44  01000100
   34615    68    44  01000100
   34616    69    45  01000101
   34617    68    44  01000100
   34618    68    44  01000100
   34619    68    44  01000100
   34620    69    45  01000101
   34621    68    44  01000100
   34622    68    44  01000100
   34623    68    44  01000100
   34624    69    45  01000101
   34625    68    44  01000100
   34626    68    44  01000100
   34627    68    44  01000100
   34628    68    44  01000100
   34629    68    44  01000100
   34630    68    44  01000100
   34631    68    44  01000100
   34632    69    45  01000101
   34633    68    44  01000100
   34634    68    44  01000100
   34635    68    44  01000100
   34636    69    45  01000101
   34637    68    44  01000100
   34638    68    44  01000100
   34639    68    44  01000100
   34640    69    45  01000101
   34641    68    44  01000100
   34642    68    44  01000100
   34643    68    44  01000100
   34644    69    45  01000101
   34645    68    44  01000100
   34646    68    44  01000100
   34647    68    44  01000100
   34648    69    45  01000101
   34649    68    44  01000100
   34650    68    44  01000100
   34651    68    44  01000100
   34652    68    44  01000100
   34653    68    44  01000100
   34654    68    44  01000100
   34655    68    44  01000100
   34656    69    45  01000101
   34657    68    44  01000100
   34658    68    44  01000100
   34659    68    44  01000100
   34660    69    45  01000101
   34661    68    44  01000100
   34662    68    44  01000100
   34663    68    44  01000100
   34664    69    45  01000101
   34665    68    44  01000100
   34666    68    44  01000100
   34667    68    44  01000100
   34668    69    45  01000101
   34669    68    44  01000100
   34670    68    44  01000100
   34671    68    44  01000100
   34672    69    45  01000101
   34673    68    44  01000100
   34674    68    44  01000100
   34675    68    44  01000100
   34676    69    45  01000101
   34677    68    44  01000100
   34678    68    44  01000100
   34679    68    44  01000100
   34680    69    45  01000101
   34681    68    44  01000100
   34682    68    44  01000100
   34683    68    44  01000100
   34684    69    45  01000101
   34685    68    44  01000100
   34686    68    44  01000100
   34687    68    44  01000100
   34688    69    45  01000101
   34689    68    44  01000100
   34690    68    44  01000100
   34691    68    44  01000100
   34692    69    45  01000101
   34693    68    44  01000100
   34694    68    44  01000100
   34695    68    44  01000100
   34696    69    45  01000101
   34697    68    44  01000100
   34698    68    44  01000100
   34699    68    44  01000100
   34700    68    44  01000100
   34701    68    44  01000100
   34702    68    44  01000100
   34703    68    44  01000100
   34704    69    45  01000101
   34705    68    44  01000100
   34706    68    44  01000100
   34707    68    44  01000100
   34708    69    45  01000101
   34709    68    44  01000100
   34710    68    44  01000100
   34711    68    44  01000100
   34712    69    45  01000101
   34713    68    44  01000100
   34714    68    44  01000100
   34715    68    44  01000100
   34716    69    45  01000101
   34717    68    44  01000100
   34718    68    44  01000100
   34719    68    44  01000100
   34720    69    45  01000101
   34721    68    44  01000100
   34722    68    44  01000100
   34723    68    44  01000100
   34724    69    45  01000101
   34725    68    44  01000100
   34726    68    44  01000100
   34727    68    44  01000100
   34728    69    45  01000101
   34729    68    44  01000100
   34730    68    44  01000100
   34731    68    44  01000100
   34732    69    45  01000101
   34733    68    44  01000100
   34734    68    44  01000100
   34735    68    44  01000100
   34736    69    45  01000101
   34737    68    44  01000100
   34738    68    44  01000100
   34739    68    44  01000100
   34740    69    45  01000101
   34741    68    44  01000100
   34742    68    44  01000100
   34743    68    44  01000100
   34744    69    45  01000101
   34745    68    44  01000100
   34746    68    44  01000100
   34747    68    44  01000100
   34748    69    45  01000101
   34749    68    44  01000100
   34750    68    44  01000100
   34751    68    44  01000100
   34752    69    45  01000101
   34753    68    44  01000100
   34754    68    44  01000100
   34755    68    44  01000100
   34756    69    45  01000101
   34757    68    44  01000100
   34758    68    44  01000100
   34759    68    44  01000100
   34760    69    45  01000101
   34761    68    44  01000100
   34762    68    44  01000100
   34763    68    44  01000100
   34764    69    45  01000101
   34765    68    44  01000100
   34766    68    44  01000100
   34767    68    44  01000100
   34768    69    45  01000101
   34769    68    44  01000100
   34770    68    44  01000100
   34771    68    44  01000100
   34772    69    45  01000101
   34773    68    44  01000100
   34774    68    44  01000100
   34775    68    44  01000100
   34776    69    45  01000101
   34777    68    44  01000100
   34778    68    44  01000100
   34779    68    44  01000100
   34780    69    45  01000101
   34781    68    44  01000100
   34782    68    44  01000100
   34783    68    44  01000100
   34784    69    45  01000101
   34785    68    44  01000100
   34786    68    44  01000100
   34787    68    44  01000100
   34788    69    45  01000101
   34789    68    44  01000100
   34790    68    44  01000100
   34791    68    44  01000100
   34792    69    45  01000101
   34793    68    44  01000100
   34794    68    44  01000100
   34795    68    44  01000100
   34796    69    45  01000101
   34797    68    44  01000100
   34798    68    44  01000100
   34799    68    44  01000100
   34800    69    45  01000101
   34801    68    44  01000100
   34802    68    44  01000100
   34803    68    44  01000100
   34804    69    45  01000101
   34805    68    44  01000100
   34806    68    44  01000100
   34807    68    44  01000100
   34808    69    45  01000101
   34809    68    44  01000100
   34810    68    44  01000100
   34811    68    44  01000100
   34812    69    45  01000101
   34813    68    44  01000100
   34814    68    44  01000100
   34815    68    44  01000100
   34816    69    45  01000101
   34817    68    44  01000100
   34818    68    44  01000100
   34819    68    44  01000100
   34820    69    45  01000101
   34821    68    44  01000100
   34822    68    44  01000100
   34823    68    44  01000100
   34824    69    45  01000101
   34825    68    44  01000100
   34826    68    44  01000100
   34827    68    44  01000100
   34828    69    45  01000101
   34829    68    44  01000100
   34830    68    44  01000100
   34831    68    44  01000100
   34832    69    45  01000101
   34833    68    44  01000100
   34834    68    44  01000100
   34835    68    44  01000100
   34836    68    44  01000100
   34837    68    44  01000100
   34838    68    44  01000100
   34839    68    44  01000100
   34840    69    45  01000101
   34841    68    44  01000100
   34842    68    44  01000100
   34843    68    44  01000100
   34844    69    45  01000101
   34845    68    44  01000100
   34846    68    44  01000100
   34847    68    44  01000100
   34848    69    45  01000101
   34849    68    44  01000100
   34850    68    44  01000100
   34851    68    44  01000100
   34852    69    45  01000101
   34853    68    44  01000100
   34854    68    44  01000100
   34855    68    44  01000100
